timestamp,symbol,score,delta,price,signal
2025-06-03 00:13:41,BTC,-1.5835,-0.2283,105201.9,HOLD
2025-06-03 00:13:41,ETH,0.1358,-0.2897,2574.11,HOLD
2025-06-03 00:13:41,ADA,-5.853,0.7709,0.689513,HOLD
2025-06-03 00:13:41,BNB,0.1679,-0.4131,664.96,HOLD
2025-06-03 00:13:41,SOL,-6.9061,-0.3171,155.96,HOLD
2025-06-03 00:13:41,DOT,-6.7784,-0.3533,4.1501,HOLD
2025-06-03 00:13:41,LTC,-3.4836,1.1523,89.55,HOLD
2025-06-03 01:08:10,BTC,-1.0707,0.5128,105750.0,HOLD
2025-06-03 01:08:10,ETH,1.3371,1.2013,2604.99,BUY
2025-06-03 01:08:10,ADA,-5.7038,0.1492,0.690606,HOLD
2025-06-03 01:08:10,BNB,0.3186,0.1507,665.96,HOLD
2025-06-03 01:08:10,XRP,-4.297,0.1281,2.19666,HOLD
2025-06-03 01:08:10,SOL,-6.3868,0.5193,156.83,HOLD
2025-06-03 01:08:10,LTC,-3.2249,0.2587,89.79,HOLD
2025-06-03 01:30:37,XRP,-4.1968,0.1002,2.19896,HOLD
2025-06-03 01:30:37,DOT,-6.6234,0.1168,4.157,HOLD
2025-06-03 01:30:37,LTC,-3.074,0.1509,89.93,HOLD
2025-06-03 01:44:39,ETH,1.6223,0.2047,2612.32,HOLD
2025-06-03 01:44:39,ADA,-5.8081,-0.1334,0.689842,HOLD
2025-06-03 01:44:39,BNB,0.1363,-0.116,664.75,HOLD
2025-06-03 01:44:39,XRP,-4.056,0.1408,2.20219,HOLD
2025-06-03 01:44:39,SOL,-6.2853,0.1075,157.0,HOLD
2025-06-03 01:44:39,LTC,-3.2249,-0.1509,89.79,HOLD
2025-06-03 01:54:01,ETH,1.7265,0.1042,2615.0,HOLD
2025-06-03 01:54:01,BNB,0.5295,0.3932,667.36,HOLD
2025-06-03 01:54:01,XRP,-4.1981,-0.1421,2.19893,HOLD
2025-06-03 01:54:01,DOT,-6.83,-0.1977,4.1478,HOLD
2025-06-03 01:57:58,ETH,1.4838,-0.2427,2608.76,HOLD
2025-06-03 01:57:58,SOL,-6.3211,-0.1014,156.94,HOLD
2025-06-03 01:57:58,DOT,-6.9693,-0.1393,4.1416,HOLD
2025-06-03 01:57:58,LTC,-3.5051,-0.2263,89.53,HOLD
2025-06-03 02:06:45,ETH,1.3317,-0.1521,2604.85,HOLD
2025-06-03 02:06:45,XRP,-4.3867,-0.1154,2.1946,HOLD
2025-06-03 02:06:45,SOL,-6.5122,-0.1911,156.62,HOLD
2025-06-03 02:06:45,DOT,-6.8076,0.1617,4.1488,HOLD
2025-06-03 02:06:45,LTC,-3.6237,-0.1186,89.42,HOLD
2025-06-03 02:19:48,BTC,-0.5843,0.4073,106270.0,HOLD
2025-06-03 02:19:48,ETH,1.984,0.6523,2621.62,BUY
2025-06-03 02:19:48,ADA,-4.9413,1.0145,0.69619,HOLD
2025-06-03 02:19:48,BNB,0.9031,0.4188,669.84,HOLD
2025-06-03 02:19:48,XRP,-3.8334,0.5533,2.2073,HOLD
2025-06-03 02:19:48,SOL,-5.7183,0.7939,157.95,HOLD
2025-06-03 02:19:48,DOT,-6.1359,0.6717,4.1787,HOLD
2025-06-03 02:19:48,LTC,-2.7076,0.9161,90.27,HOLD
2025-06-03 02:33:43,ADA,-5.2027,-0.2614,0.694276,HOLD
2025-06-03 02:33:43,BNB,0.7102,-0.1929,668.56,HOLD
2025-06-03 02:33:43,SOL,-5.4855,0.2328,158.34,HOLD
2025-06-03 02:33:43,DOT,-6.4459,-0.31,4.1649,HOLD
2025-06-03 02:33:43,LTC,-2.9231,-0.2155,90.07,HOLD
2025-06-03 02:45:41,ADA,-4.7495,0.4532,0.697595,HOLD
2025-06-03 02:45:41,BNB,0.8835,0.1733,669.71,HOLD
2025-06-03 02:45:41,SOL,-5.187,0.2985,158.84,HOLD
2025-06-03 02:45:41,DOT,-6.1269,0.319,4.1791,HOLD
2025-06-03 03:03:07,ETH,2.0762,0.1101,2623.99,HOLD
2025-06-03 03:03:07,ADA,-4.5197,0.2298,0.699278,HOLD
2025-06-03 03:03:07,XRP,-3.7297,0.1386,2.20968,HOLD
2025-06-03 03:03:07,SOL,-4.9005,0.2865,159.32,HOLD
2025-06-03 03:03:07,DOT,-5.8529,0.274,4.1913,HOLD
2025-06-03 04:03:11,BTC,-0.3691,0.1684,106500.0,HOLD
2025-06-03 04:03:11,ETH,2.9321,0.8559,2645.99,BUY
2025-06-03 04:03:11,ADA,-3.8297,0.69,0.704331,HOLD
2025-06-03 04:03:11,BNB,1.3474,0.5227,672.79,BUY
2025-06-03 04:03:11,XRP,-3.399,0.3307,2.21727,HOLD
2025-06-03 04:03:11,SOL,-3.2172,1.6833,162.14,HOLD
2025-06-03 04:03:11,DOT,-5.1992,0.6537,4.2204,HOLD
2025-06-03 04:03:11,LTC,-2.4489,0.4527,90.51,HOLD
2025-06-03 05:03:15,BTC,-1.1209,-0.7518,105696.4,SELL
2025-06-03 05:03:15,ETH,1.7697,-1.1624,2616.11,HOLD
2025-06-03 05:03:15,ADA,-4.5073,-0.6776,0.699369,SELL
2025-06-03 05:03:15,BNB,1.0416,-0.3058,670.76,HOLD
2025-06-03 05:03:15,XRP,-4.0922,-0.6932,2.20136,SELL
2025-06-03 05:03:15,SOL,-4.4827,-1.2655,160.02,SELL
2025-06-03 05:03:15,DOT,-6.0618,-0.8626,4.182,SELL
2025-06-03 05:03:15,LTC,-3.1387,-0.6898,89.87,SELL
2025-06-03 06:03:18,BTC,-1.2419,-0.121,105567.0,HOLD
2025-06-03 06:03:18,ETH,1.3503,-0.4194,2605.33,HOLD
2025-06-03 06:03:18,ADA,-5.189,-0.6817,0.694376,SELL
2025-06-03 06:03:18,BNB,0.6259,-0.4157,668.0,HOLD
2025-06-03 06:03:18,XRP,-4.2569,-0.1647,2.19758,HOLD
2025-06-03 06:03:18,SOL,-4.7453,-0.2626,159.58,HOLD
2025-06-03 06:03:18,DOT,-6.7155,-0.6537,4.1529,SELL
2025-06-03 06:03:18,LTC,-3.4836,-0.3449,89.55,HOLD
2025-06-03 07:03:21,BTC,-1.5472,-0.3053,105240.7,HOLD
2025-06-03 07:03:21,ETH,1.0282,-0.3221,2597.05,HOLD
2025-06-03 07:03:21,ADA,-5.5084,-0.3194,0.692037,HOLD
2025-06-03 07:03:21,BNB,0.5204,-0.1055,667.3,HOLD
2025-06-03 07:03:21,XRP,-4.4133,-0.1564,2.19399,HOLD
2025-06-03 07:03:21,SOL,-5.2109,-0.4656,158.8,HOLD
2025-06-03 07:03:21,DOT,-7.0996,-0.3841,4.1358,HOLD
2025-06-03 07:03:21,LTC,-3.7854,-0.3018,89.27,HOLD
2025-06-03 08:03:25,BTC,-1.3449,0.2023,105456.9,HOLD
2025-06-03 08:03:25,ETH,1.6503,0.6221,2613.04,BUY
2025-06-03 08:03:25,ADA,-5.0626,0.4458,0.695302,HOLD
2025-06-03 08:03:25,XRP,-3.8966,0.5167,2.20585,HOLD
2025-06-03 08:03:25,SOL,-4.7155,0.4954,159.63,HOLD
2025-06-03 08:03:25,DOT,-6.2887,0.8109,4.1719,HOLD
2025-06-03 08:03:25,LTC,-3.2572,0.5282,89.76,HOLD
2025-06-03 08:18:29,SOL,-4.8169,-0.1014,159.46,HOLD
2025-06-03 08:33:32,ETH,1.4219,-0.1385,2607.17,HOLD
2025-06-03 08:33:32,ADA,-5.2551,-0.2208,0.693892,HOLD
2025-06-03 08:33:32,XRP,-4.1985,-0.2366,2.19892,HOLD
2025-06-03 08:33:32,SOL,-4.9841,-0.1672,159.18,HOLD
2025-06-03 08:33:32,DOT,-6.4908,-0.1505,4.1629,HOLD
2025-06-03 08:33:32,LTC,-3.5267,-0.1832,89.51,HOLD
2025-06-03 08:48:36,ETH,1.6608,0.2389,2613.31,HOLD
2025-06-03 08:48:36,ADA,-4.8983,0.3568,0.696505,HOLD
2025-06-03 08:48:36,XRP,-4.0639,0.1346,2.20201,HOLD
2025-06-03 08:48:36,SOL,-4.7692,0.2149,159.54,HOLD
2025-06-03 08:48:36,DOT,-6.1898,0.301,4.1763,HOLD
2025-06-03 08:48:36,LTC,-3.3758,0.1509,89.65,HOLD
2025-06-03 09:03:39,BTC,-1.3262,0.1469,105476.9,HOLD
2025-06-03 09:03:39,ETH,1.921,0.2602,2620.0,HOLD
2025-06-03 09:03:39,ADA,-4.6897,0.2086,0.698033,HOLD
2025-06-03 09:03:39,SOL,-4.3812,0.388,160.19,HOLD
2025-06-03 09:03:39,LTC,-3.1495,0.2263,89.86,HOLD
2025-06-03 09:18:43,ETH,1.7639,-0.1571,2615.96,HOLD
2025-06-03 09:18:43,XRP,-4.3026,-0.2771,2.19653,HOLD
2025-06-03 09:18:43,SOL,-4.614,-0.2328,159.8,HOLD
2025-06-03 09:18:43,LTC,-3.365,-0.2155,89.66,HOLD
2025-06-03 09:33:46,BTC,-1.48,-0.1474,105312.5,HOLD
2025-06-03 09:33:46,ADA,-4.9598,-0.1829,0.696055,HOLD
2025-06-03 09:33:46,XRP,-4.4116,-0.109,2.19403,HOLD
2025-06-03 09:33:46,DOT,-6.2325,-0.1729,4.1744,HOLD
2025-06-03 09:33:46,LTC,-3.4836,-0.1186,89.55,HOLD
2025-06-03 09:48:50,ADA,-5.0689,-0.1091,0.695256,HOLD
2025-06-03 09:48:50,SOL,-4.4648,0.1492,160.05,HOLD
2025-06-03 10:03:54,ADA,-5.285,-0.2161,0.693673,HOLD
2025-06-03 10:03:54,XRP,-4.3619,0.1202,2.19517,HOLD
2025-06-03 10:03:54,SOL,-4.5901,-0.1253,159.84,HOLD
2025-06-03 10:03:54,DOT,-6.3336,-0.1258,4.1699,HOLD
2025-06-03 10:18:58,BTC,-1.7284,-0.2174,105047.0,HOLD
2025-06-03 10:18:58,ETH,1.0601,-0.5419,2597.87,HOLD
2025-06-03 10:18:58,ADA,-5.8858,-0.6008,0.689273,SELL
2025-06-03 10:18:58,XRP,-4.7174,-0.3555,2.18701,HOLD
2025-06-03 10:18:58,SOL,-5.2766,-0.6865,158.69,SELL
2025-06-03 10:18:58,DOT,-6.7671,-0.4335,4.1506,HOLD
2025-06-03 10:18:58,LTC,-3.9901,-0.5065,89.08,SELL
2025-06-03 10:34:02,ETH,1.4316,0.3715,2607.42,HOLD
2025-06-03 10:34:02,ADA,-5.7208,0.165,0.690481,HOLD
2025-06-03 10:34:02,BNB,0.2131,-0.1115,665.26,HOLD
2025-06-03 10:34:02,SOL,-5.1512,0.1254,158.9,HOLD
2025-06-03 10:34:02,DOT,-6.6256,0.1415,4.1569,HOLD
2025-06-03 10:34:02,LTC,-3.5375,0.4526,89.5,HOLD
2025-06-03 10:49:07,DOT,-6.9468,-0.3212,4.1426,HOLD
2025-06-03 10:49:07,LTC,-3.6668,-0.1293,89.38,HOLD
2025-06-03 11:04:11,BTC,-1.6298,0.1426,105152.4,HOLD
2025-06-03 11:04:11,ETH,1.4752,0.121,2608.54,HOLD
2025-06-03 11:04:11,ADA,-5.5805,0.2179,0.691509,HOLD
2025-06-03 11:04:11,BNB,0.29,0.1326,665.77,HOLD
2025-06-03 11:04:11,SOL,-4.8766,0.2149,159.36,HOLD
2025-06-03 11:04:11,DOT,-6.6054,0.3414,4.1578,HOLD
2025-06-03 11:19:15,ADA,-5.3295,0.251,0.693347,HOLD
2025-06-03 11:19:15,SOL,-5.0497,-0.1731,159.07,HOLD
2025-06-03 11:34:19,ADA,-5.2162,0.1133,0.694177,HOLD
2025-06-03 11:34:19,DOT,-6.8727,-0.2673,4.1459,HOLD
2025-06-03 11:49:23,BTC,-1.4864,0.14,105305.7,HOLD
2025-06-03 11:49:23,ETH,1.767,0.391,2616.04,HOLD
2025-06-03 11:49:23,ADA,-5.0305,0.1857,0.695537,HOLD
2025-06-03 11:49:23,BNB,0.6214,0.3104,667.97,HOLD
2025-06-03 11:49:23,XRP,-4.2216,0.2026,2.19839,HOLD
2025-06-03 11:49:23,SOL,-4.5722,0.5133,159.87,HOLD
2025-06-03 11:49:23,DOT,-6.6031,0.2696,4.1579,HOLD
2025-06-03 11:49:23,LTC,-3.2896,0.3233,89.73,HOLD
2025-06-03 12:04:27,ADA,-5.3963,-0.3658,0.692858,HOLD
2025-06-03 12:04:27,BNB,0.3954,-0.226,666.47,HOLD
2025-06-03 12:04:27,DOT,-6.4302,0.1729,4.1656,HOLD
2025-06-03 12:19:31,ADA,-5.0506,0.3457,0.69539,HOLD
2025-06-03 12:19:31,XRP,-4.1057,0.1159,2.20105,HOLD
2025-06-03 12:19:31,SOL,-4.1245,0.3761,160.62,HOLD
2025-06-03 12:19:31,DOT,-6.1921,0.2381,4.1762,HOLD
2025-06-03 12:19:31,LTC,-3.5267,-0.2264,89.51,HOLD
2025-06-03 12:34:36,SOL,-4.0051,0.1194,160.82,HOLD
2025-06-03 12:34:36,LTC,-3.7099,-0.1832,89.34,HOLD
2025-06-03 12:49:35,ETH,1.7467,-0.1082,2615.52,HOLD
2025-06-03 12:49:35,ADA,-5.1416,-0.1477,0.694723,HOLD
2025-06-03 12:49:35,DOT,-6.2685,-0.1753,4.1728,HOLD
2025-06-03 13:04:39,XRP,-3.8217,0.2705,2.20757,HOLD
2025-06-03 13:04:39,SOL,-3.5515,0.4059,161.58,HOLD
2025-06-03 13:04:39,DOT,-6.1606,0.1079,4.1776,HOLD
2025-06-03 13:19:43,ETH,1.6258,-0.1381,2612.41,HOLD
2025-06-03 13:19:43,BNB,0.2644,-0.1852,665.6,HOLD
2025-06-03 13:19:43,SOL,-3.8559,-0.3044,161.07,HOLD
2025-06-03 13:34:47,ADA,-5.5349,-0.2738,0.691843,HOLD
2025-06-03 13:34:47,XRP,-3.5803,0.3102,2.21311,HOLD
2025-06-03 13:34:47,DOT,-6.5223,-0.3459,4.1615,HOLD
2025-06-03 13:34:47,LTC,-4.0117,-0.2263,89.06,HOLD
2025-06-03 13:49:52,ETH,1.3457,-0.2081,2605.21,HOLD
2025-06-03 13:49:52,ADA,-5.4179,0.117,0.6927,HOLD
2025-06-03 13:49:52,XRP,-3.6862,-0.1059,2.21068,HOLD
2025-06-03 13:49:52,SOL,-3.9992,-0.1015,160.83,HOLD
2025-06-03 13:49:52,DOT,-6.7132,-0.1909,4.153,HOLD
2025-06-03 13:49:52,LTC,-4.2488,-0.2371,88.84,HOLD
2025-06-03 14:04:56,BTC,-1.391,0.1213,105407.7,HOLD
2025-06-03 14:04:56,ETH,1.2282,-0.1175,2602.19,HOLD
2025-06-03 14:04:56,ADA,-5.5687,-0.1508,0.691595,HOLD
2025-06-03 14:04:56,XRP,-3.5476,0.1386,2.21386,HOLD
2025-06-03 14:04:56,SOL,-4.1185,-0.1193,160.63,HOLD
2025-06-03 14:04:56,LTC,-4.1087,0.1401,88.97,HOLD
2025-06-03 14:20:00,ETH,1.3344,0.1062,2604.92,HOLD
2025-06-03 14:20:00,ADA,-5.7644,-0.1957,0.690162,HOLD
2025-06-03 14:20:00,XRP,-3.4169,0.1307,2.21686,HOLD
2025-06-03 14:20:00,SOL,-3.9096,0.2089,160.98,HOLD
2025-06-03 14:20:00,DOT,-6.4818,0.2494,4.1633,HOLD
2025-06-03 14:35:04,ETH,1.4912,0.1568,2608.95,HOLD
2025-06-03 14:35:04,SOL,-3.7664,0.1432,161.22,HOLD
2025-06-03 14:35:04,DOT,-7.0232,-0.5414,4.1392,SELL
2025-06-03 14:35:04,LTC,-4.1949,-0.1724,88.89,HOLD
2025-06-03 14:50:08,ETH,1.6604,0.1692,2613.3,HOLD
2025-06-03 14:50:08,ADA,-5.5151,0.1566,0.691988,HOLD
2025-06-03 14:50:08,XRP,-3.1063,0.3751,2.22399,HOLD
2025-06-03 14:50:08,SOL,-3.5575,0.2089,161.57,HOLD
2025-06-03 14:50:08,DOT,-6.8502,0.173,4.1469,HOLD
2025-06-03 14:50:08,LTC,-3.9686,0.2263,89.1,HOLD
2025-06-03 15:05:14,ETH,1.8483,0.1879,2618.13,HOLD
2025-06-03 15:05:14,XRP,-3.0026,0.1037,2.22637,HOLD
2025-06-03 15:05:14,SOL,-3.7246,-0.1671,161.29,HOLD
2025-06-03 15:05:14,DOT,-6.6593,0.1909,4.1554,HOLD
2025-06-03 15:20:19,ETH,2.1774,0.3291,2626.59,HOLD
2025-06-03 15:20:19,ADA,-5.2789,0.3272,0.693718,HOLD
2025-06-03 15:20:19,BNB,0.1649,0.1129,664.94,HOLD
2025-06-03 15:20:19,XRP,-3.142,-0.1394,2.22317,HOLD
2025-06-03 15:20:19,DOT,-6.2842,0.3751,4.1721,HOLD
2025-06-03 15:20:19,LTC,-3.4081,0.5713,89.62,HOLD
2025-06-03 15:35:23,BTC,-1.5404,-0.2349,105248.0,HOLD
2025-06-03 15:35:23,ETH,1.6479,-0.5295,2612.98,HOLD
2025-06-03 15:35:23,ADA,-6.1605,-0.8816,0.687261,SELL
2025-06-03 15:35:23,XRP,-3.6561,-0.5141,2.21137,SELL
2025-06-03 15:35:23,SOL,-4.2558,-0.5491,160.4,SELL
2025-06-03 15:35:23,DOT,-6.6615,-0.3773,4.1553,HOLD
2025-06-03 15:35:23,LTC,-3.8392,-0.4311,89.22,HOLD
2025-06-03 15:50:27,BTC,-1.3823,0.1581,105416.9,HOLD
2025-06-03 15:50:27,ETH,2.1159,0.468,2625.01,HOLD
2025-06-03 15:50:27,ADA,-5.987,0.1735,0.688532,HOLD
2025-06-03 15:50:27,XRP,-3.4744,0.1817,2.21554,HOLD
2025-06-03 15:50:27,SOL,-4.1006,0.1552,160.66,HOLD
2025-06-03 15:50:27,LTC,-3.4836,0.3556,89.55,HOLD
2025-06-03 16:05:31,ADA,-6.2355,-0.2485,0.686712,HOLD
2025-06-03 16:05:31,SOL,-4.3931,-0.2925,160.17,HOLD
2025-06-03 16:05:31,LTC,-3.6991,-0.2155,89.35,HOLD
2025-06-03 16:20:35,BTC,-1.1156,0.2291,105702.0,HOLD
2025-06-03 16:20:35,ETH,2.3489,0.252,2631.0,HOLD
2025-06-03 16:20:35,ADA,-5.9598,0.2757,0.688731,HOLD
2025-06-03 16:20:35,BNB,-0.0836,-0.2787,663.29,HOLD
2025-06-03 16:20:35,XRP,-3.2104,0.3559,2.2216,HOLD
2025-06-03 16:20:35,SOL,-3.9037,0.4894,160.99,HOLD
2025-06-03 16:20:35,DOT,-6.5268,0.155,4.1613,HOLD
2025-06-03 16:35:39,BTC,-0.8369,0.2787,106000.0,HOLD
2025-06-03 16:35:39,ADA,-5.6952,0.2646,0.690669,HOLD
2025-06-03 16:35:39,BNB,0.29,0.3736,665.77,HOLD
2025-06-03 16:35:39,XRP,-3.0043,0.2061,2.22633,HOLD
2025-06-03 16:35:39,SOL,-3.6649,0.2388,161.39,HOLD
2025-06-03 16:35:39,DOT,-6.1067,0.4201,4.18,HOLD
2025-06-03 16:35:39,LTC,-3.4189,0.3341,89.61,HOLD
2025-06-03 16:50:43,BTC,-0.5446,0.2923,106312.4,HOLD
2025-06-03 16:50:43,ETH,2.6422,0.2952,2638.54,HOLD
2025-06-03 16:50:43,ADA,-5.3934,0.3018,0.692879,HOLD
2025-06-03 16:50:43,BNB,0.4451,0.1551,666.8,HOLD
2025-06-03 16:50:43,XRP,-2.6597,0.3446,2.23424,HOLD
2025-06-03 16:50:43,SOL,-3.444,0.2209,161.76,HOLD
2025-06-03 16:50:43,LTC,-3.2249,0.194,89.79,HOLD
2025-06-03 17:05:47,BTC,-0.2901,0.2545,106584.5,HOLD
2025-06-03 17:05:47,ETH,2.7807,0.1385,2642.1,HOLD
2025-06-03 17:05:47,ADA,-5.5771,-0.1837,0.691534,HOLD
2025-06-03 17:05:47,BNB,0.6455,0.2004,668.13,HOLD
2025-06-03 17:05:47,XRP,-2.4867,0.173,2.23821,HOLD
2025-06-03 17:05:47,SOL,-3.0202,0.4238,162.47,HOLD
2025-06-03 17:05:47,LTC,-3.074,0.1509,89.93,HOLD
2025-06-03 17:20:52,ETH,2.8947,0.114,2645.03,HOLD
2025-06-03 17:20:52,ADA,-5.1263,0.4508,0.694835,HOLD
2025-06-03 17:20:52,SOL,-2.8352,0.185,162.78,HOLD
2025-06-03 17:20:52,DOT,-5.7091,0.3145,4.1977,HOLD
2025-06-03 17:20:52,LTC,-2.9231,0.1509,90.07,HOLD
2025-06-03 17:35:58,BTC,-0.0796,0.1562,106809.5,HOLD
2025-06-03 17:35:58,ETH,2.4489,-0.4458,2633.57,HOLD
2025-06-03 17:35:58,ADA,-5.2757,-0.1494,0.693741,HOLD
2025-06-03 17:35:58,XRP,-1.7156,0.7171,2.25591,HOLD
2025-06-03 17:35:58,SOL,-3.1217,-0.2865,162.3,HOLD
2025-06-03 17:35:58,DOT,-5.8439,-0.1348,4.1917,HOLD
2025-06-03 17:35:58,LTC,-3.0525,-0.1294,89.95,HOLD
2025-06-03 17:51:04,BTC,-0.3564,-0.2768,106513.6,HOLD
2025-06-03 17:51:04,ETH,1.9412,-0.5077,2620.52,HOLD
2025-06-03 17:51:04,ADA,-5.4084,-0.1327,0.692769,HOLD
2025-06-03 17:51:04,BNB,0.5204,-0.107,667.3,HOLD
2025-06-03 17:51:04,XRP,-1.4773,0.2383,2.26138,HOLD
2025-06-03 17:51:04,SOL,-3.2769,-0.1552,162.04,HOLD
2025-06-03 18:06:09,ADA,-5.6016,-0.1932,0.691354,HOLD
2025-06-03 18:06:09,SOL,-3.4381,-0.1612,161.77,HOLD
2025-06-03 18:06:09,DOT,-6.1247,-0.1864,4.1792,HOLD
2025-06-03 18:21:14,ETH,1.8467,-0.1338,2618.09,HOLD
2025-06-03 18:21:14,BNB,0.6108,0.1145,667.9,HOLD
2025-06-03 18:21:14,XRP,-1.9021,-0.4483,2.25163,HOLD
2025-06-03 18:21:14,SOL,-3.5395,-0.1014,161.6,HOLD
2025-06-03 18:21:14,DOT,-5.9001,0.2246,4.1892,HOLD
2025-06-03 18:36:19,BNB,0.3713,-0.2395,666.31,HOLD
2025-06-03 18:36:19,XRP,-1.0969,0.8052,2.27011,HOLD
2025-06-03 18:51:24,BTC,-0.6475,-0.2572,106202.4,HOLD
2025-06-03 18:51:24,XRP,-1.3453,-0.2484,2.26441,HOLD
2025-06-03 18:51:24,SOL,-3.7306,-0.1911,161.28,HOLD
2025-06-03 18:51:24,DOT,-5.7271,0.2269,4.1969,HOLD
2025-06-03 19:06:30,BTC,-0.7971,-0.1496,106042.5,HOLD
2025-06-03 19:06:30,ETH,1.6483,-0.1533,2612.99,HOLD
2025-06-03 19:06:30,ADA,-6.1,-0.3782,0.687704,HOLD
2025-06-03 19:06:30,XRP,-1.6855,-0.3402,2.2566,HOLD
2025-06-03 19:06:30,SOL,-3.9335,-0.2029,160.94,HOLD
2025-06-03 19:06:30,DOT,-6.0348,-0.3077,4.1832,HOLD
2025-06-03 19:06:30,LTC,-3.3111,-0.3341,89.71,HOLD
2025-06-03 19:21:36,ETH,2.1268,0.4785,2625.29,HOLD
2025-06-03 19:21:36,ADA,-5.715,0.385,0.690524,HOLD
2025-06-03 19:21:36,SOL,-3.4739,0.4596,161.71,HOLD
2025-06-03 19:21:36,DOT,-5.6912,0.3436,4.1985,HOLD
2025-06-03 19:21:36,LTC,-2.9662,0.3449,90.03,HOLD
2025-06-03 19:36:42,BTC,-0.86,-0.1223,105975.3,HOLD
2025-06-03 19:36:42,ETH,1.8767,-0.2501,2618.86,HOLD
2025-06-03 19:36:42,ADA,-5.8638,-0.1488,0.689434,HOLD
2025-06-03 19:36:42,XRP,-1.9212,-0.2143,2.25119,HOLD
2025-06-03 19:36:42,SOL,-3.7186,-0.2447,161.3,HOLD
2025-06-03 19:36:42,DOT,-5.8978,-0.2066,4.1893,HOLD
2025-06-03 19:51:47,BNB,0.2674,-0.1852,665.62,HOLD
2025-06-03 19:51:47,XRP,-2.0323,-0.1111,2.24864,HOLD
2025-06-03 19:51:47,DOT,-6.0326,-0.1348,4.1833,HOLD
2025-06-03 20:06:53,BTC,-1.0239,-0.1646,105800.1,HOLD
2025-06-03 20:06:53,ETH,1.6689,-0.1945,2613.52,HOLD
2025-06-03 20:06:53,ADA,-6.3777,-0.5976,0.68567,SELL
2025-06-03 20:06:53,XRP,-2.2009,-0.1686,2.24477,HOLD
2025-06-03 20:06:53,SOL,-4.226,-0.4477,160.45,HOLD
2025-06-03 20:06:53,DOT,-6.1382,-0.1056,4.1786,HOLD
2025-06-03 20:06:53,LTC,-3.2033,-0.2479,89.81,HOLD
2025-06-03 20:21:58,ETH,1.8074,0.1385,2617.08,HOLD
2025-06-03 20:21:58,ADA,-6.097,0.2807,0.687726,HOLD
2025-06-03 20:21:58,BNB,0.1634,-0.1416,664.93,HOLD
2025-06-03 20:21:58,XRP,-1.6825,0.5184,2.25667,HOLD
2025-06-03 20:37:02,ETH,1.6553,-0.1521,2613.17,HOLD
2025-06-03 20:37:02,XRP,-1.8524,-0.1699,2.25277,HOLD
2025-06-03 20:37:02,DOT,-6.2505,-0.1325,4.1736,HOLD
2025-06-03 20:52:08,BTC,-0.8281,0.1771,106009.4,HOLD
2025-06-03 20:52:08,ETH,1.8599,0.2046,2618.43,HOLD
2025-06-03 20:52:08,XRP,-1.418,0.4344,2.26274,HOLD
2025-06-03 20:52:08,SOL,-4.3573,-0.1612,160.23,HOLD
2025-06-03 20:52:08,DOT,-6.0056,0.2449,4.1845,HOLD
2025-06-03 20:52:08,LTC,-2.8908,0.2371,90.1,HOLD
2025-06-03 21:07:14,BTC,-0.7021,0.126,106144.0,HOLD
2025-06-03 21:07:14,ETH,2.177,0.3171,2626.58,HOLD
2025-06-03 21:07:14,ADA,-6.0293,0.1064,0.688222,HOLD
2025-06-03 21:07:14,BNB,0.192,0.1009,665.12,HOLD
2025-06-03 21:07:14,SOL,-3.9693,0.388,160.88,HOLD
2025-06-03 21:07:14,LTC,-2.783,0.1078,90.2,HOLD
2025-06-03 21:22:19,ADA,-5.6295,0.3998,0.69115,HOLD
2025-06-03 21:22:19,BNB,0.3562,0.1642,666.21,HOLD
2025-06-03 21:22:19,XRP,-1.1998,0.2609,2.26775,HOLD
2025-06-03 21:22:19,SOL,-3.8261,0.1432,161.12,HOLD
2025-06-03 21:22:19,DOT,-5.6597,0.2763,4.1999,HOLD
2025-06-03 21:22:19,LTC,-2.5459,0.2371,90.42,HOLD
2025-06-03 21:37:25,BTC,-0.486,0.131,106375.0,HOLD
2025-06-03 21:37:25,ADA,-5.5197,0.1098,0.691954,HOLD
2025-06-03 21:37:25,XRP,-1.0399,0.1599,2.27142,HOLD
2025-06-03 21:37:25,SOL,-3.9395,-0.1134,160.93,HOLD
2025-06-03 21:37:25,LTC,-2.4381,0.1078,90.52,HOLD
2025-06-03 21:52:29,BTC,-0.6418,-0.1558,106208.5,HOLD
2025-06-03 21:52:29,ETH,1.9253,-0.212,2620.11,HOLD
2025-06-03 21:52:29,ADA,-5.785,-0.2653,0.690011,HOLD
2025-06-03 21:52:29,SOL,-4.1603,-0.2208,160.56,HOLD
2025-06-03 21:52:29,DOT,-5.9023,-0.155,4.1891,HOLD
2025-06-03 21:52:29,LTC,-2.5998,-0.1617,90.37,HOLD
2025-06-03 22:07:35,BTC,-0.7441,-0.1023,106099.1,HOLD
2025-06-03 22:07:35,ADA,-6.0644,-0.2794,0.687965,HOLD
2025-06-03 22:07:35,SOL,-4.4289,-0.2686,160.11,HOLD
2025-06-03 22:07:35,DOT,-6.0079,-0.1056,4.1844,HOLD
2025-06-03 22:07:35,LTC,-2.8369,-0.2371,90.15,HOLD
2025-06-03 22:37:41,BTC,-1.0558,-0.3117,105766.0,HOLD
2025-06-03 22:37:41,ETH,1.5394,-0.4478,2610.19,HOLD
2025-06-03 22:37:41,ADA,-6.7438,-0.6794,0.682989,SELL
