timestamp,signal,total_signals,positive_outcomes,hit_rate_%,avg_return_%
2025-06-10 14:10:25,SELL,46968,27631,58.8,0.42
2025-06-10 14:10:26,HOLD,707773,367578,51.9,-0.28
2025-06-10 14:25:31,BUY,4130,1990,48.2,134.07
2025-06-10 14:25:31,SELL,47121,27716,58.8,0.42
2025-06-10 14:25:31,HOLD,710272,368940,51.9,-0.28
2025-06-10 14:40:36,BUY,4144,1996,48.2,133.84
2025-06-10 14:40:36,SELL,47274,27801,58.8,0.42
2025-06-10 14:40:36,HOLD,712771,370302,52.0,-0.28
2025-06-10 14:55:42,BUY,4158,2002,48.1,133.6
2025-06-10 14:55:42,SELL,47427,27886,58.8,0.42
2025-06-10 14:55:42,HOLD,715270,371664,52.0,-0.28
2025-06-10 15:10:45,BUY,4172,2008,48.1,133.37
2025-06-10 15:10:45,SELL,47580,27971,58.8,0.42
2025-06-10 15:10:45,HOLD,717769,373026,52.0,-0.28
2025-06-10 15:25:51,BUY,4186,2014,48.1,133.14
2025-06-10 15:25:51,SELL,47733,28056,58.8,0.42
2025-06-10 15:25:51,HOLD,720268,374388,52.0,-0.27
2025-06-10 15:40:56,BUY,4200,2020,48.1,132.91
2025-06-10 15:40:56,SELL,47886,28141,58.8,0.42
2025-06-10 15:40:57,HOLD,722767,375750,52.0,-0.27
2025-06-10 15:56:02,BUY,4214,2026,48.1,132.68
2025-06-10 15:56:02,SELL,48039,28226,58.8,0.42
2025-06-10 15:56:02,HOLD,725266,377112,52.0,-0.27
2025-06-10 16:11:06,BUY,4228,2032,48.1,132.45
2025-06-10 16:11:06,SELL,48192,28311,58.7,0.42
2025-06-10 16:11:06,HOLD,727765,378474,52.0,-0.27
2025-06-10 16:26:11,BUY,4242,2038,48.0,132.22
2025-06-10 16:26:11,SELL,48345,28396,58.7,0.42
2025-06-10 16:26:11,HOLD,730264,379836,52.0,-0.27
2025-06-10 16:41:17,BUY,4256,2044,48.0,132.0
2025-06-10 16:41:17,SELL,48498,28481,58.7,0.42
2025-06-10 16:41:17,HOLD,732763,381198,52.0,-0.27
2025-06-10 16:56:24,BUY,4270,2050,48.0,131.78
2025-06-10 16:56:24,SELL,48651,28566,58.7,0.42
2025-06-10 16:56:24,HOLD,735262,382560,52.0,-0.27
2025-06-10 17:11:31,BUY,4284,2056,48.0,131.55
2025-06-10 17:11:31,SELL,48804,28651,58.7,0.42
2025-06-10 17:11:31,HOLD,737761,383922,52.0,-0.27
2025-06-10 17:26:37,BUY,4298,2062,48.0,131.33
2025-06-10 17:26:37,SELL,48957,28736,58.7,0.42
2025-06-10 17:26:37,HOLD,740260,385284,52.0,-0.27
2025-06-10 17:41:44,BUY,4312,2068,48.0,131.11
2025-06-10 17:41:44,SELL,49110,28821,58.7,0.42
2025-06-10 17:41:44,HOLD,742759,386646,52.1,-0.27
2025-06-10 17:56:51,BUY,4326,2074,47.9,130.9
2025-06-10 17:56:51,SELL,49263,28906,58.7,0.42
2025-06-10 17:56:51,HOLD,745258,388008,52.1,-0.27
2025-06-10 18:11:58,BUY,4340,2080,47.9,130.68
2025-06-10 18:11:58,SELL,49416,28991,58.7,0.42
2025-06-10 18:11:58,HOLD,747757,389370,52.1,-0.27
2025-06-10 18:27:04,BUY,4354,2086,47.9,130.47
2025-06-10 18:27:05,SELL,49569,29076,58.7,0.42
2025-06-10 18:27:05,HOLD,750256,390732,52.1,-0.27
2025-06-10 18:42:11,BUY,4368,2092,47.9,130.25
2025-06-10 18:42:11,SELL,49722,29161,58.6,0.42
2025-06-10 18:42:11,HOLD,752755,392094,52.1,-0.27
2025-06-10 18:57:18,BUY,4382,2098,47.9,130.04
2025-06-10 18:57:18,SELL,49875,29246,58.6,0.42
2025-06-10 18:57:19,HOLD,755254,393456,52.1,-0.27
2025-06-10 19:12:28,BUY,4396,2104,47.9,129.83
2025-06-10 19:12:28,SELL,50028,29331,58.6,0.42
2025-06-10 19:12:28,HOLD,757753,394818,52.1,-0.27
2025-06-10 19:27:35,BUY,4410,2110,47.8,129.62
2025-06-10 19:27:35,SELL,50181,29416,58.6,0.42
2025-06-10 19:27:35,HOLD,760252,396180,52.1,-0.27
2025-06-10 19:42:41,BUY,4424,2116,47.8,129.41
2025-06-10 19:42:41,SELL,50334,29501,58.6,0.42
2025-06-10 19:42:41,HOLD,762751,397542,52.1,-0.27
2025-06-10 19:57:48,BUY,4438,2122,47.8,129.21
2025-06-10 19:57:48,SELL,50487,29586,58.6,0.42
2025-06-10 19:57:48,HOLD,765250,398904,52.1,-0.27
2025-06-10 20:12:55,BUY,4452,2128,47.8,129.0
2025-06-10 20:12:55,SELL,50640,29671,58.6,0.42
2025-06-10 20:12:55,HOLD,767749,400266,52.1,-0.27
2025-06-10 20:28:03,BUY,4466,2134,47.8,128.8
2025-06-10 20:28:03,SELL,50793,29756,58.6,0.42
2025-06-10 20:28:03,HOLD,770248,401628,52.1,-0.26
2025-06-10 20:43:10,BUY,4480,2140,47.8,128.6
2025-06-10 20:43:10,SELL,50946,29841,58.6,0.42
2025-06-10 20:43:10,HOLD,772747,402990,52.2,-0.26
2025-06-10 20:58:16,BUY,4494,2146,47.8,128.4
2025-06-10 20:58:16,SELL,51099,29926,58.6,0.42
2025-06-10 20:58:16,HOLD,775246,404352,52.2,-0.26
2025-06-10 21:13:22,BUY,4508,2152,47.7,128.2
2025-06-10 21:13:22,SELL,51252,30011,58.6,0.42
2025-06-10 21:13:22,HOLD,777745,405714,52.2,-0.26
2025-06-10 21:28:27,BUY,4522,2158,47.7,128.0
2025-06-10 21:28:27,SELL,51405,30096,58.5,0.42
2025-06-10 21:28:27,HOLD,780244,407076,52.2,-0.26
2025-06-10 21:43:33,BUY,4536,2164,47.7,127.8
2025-06-10 21:43:33,SELL,51558,30181,58.5,0.42
2025-06-10 21:43:33,HOLD,782743,408438,52.2,-0.26
2025-06-10 21:58:38,BUY,4550,2170,47.7,127.6
2025-06-10 21:58:38,SELL,51711,30266,58.5,0.42
2025-06-10 21:58:38,HOLD,785242,409800,52.2,-0.26
2025-06-10 22:13:44,BUY,4564,2176,47.7,127.41
2025-06-10 22:13:44,SELL,51864,30351,58.5,0.42
2025-06-10 22:13:44,HOLD,787741,411162,52.2,-0.26
2025-06-10 22:43:49,BUY,4578,2182,47.7,127.22
2025-06-10 22:43:49,SELL,52017,30436,58.5,0.42
2025-06-10 22:43:50,HOLD,790240,412524,52.2,-0.26
2025-06-10 23:13:55,BUY,4592,2188,47.6,127.02
2025-06-10 23:13:55,SELL,52170,30521,58.5,0.42
2025-06-10 23:13:55,HOLD,792739,413886,52.2,-0.26
2025-06-10 23:44:00,BUY,4606,2194,47.6,126.83
2025-06-10 23:44:00,SELL,52323,30606,58.5,0.42
2025-06-10 23:44:00,HOLD,795238,415248,52.2,-0.26
2025-06-11 00:14:06,BUY,4638,2216,47.8,126.15
2025-06-11 00:14:06,SELL,52487,30702,58.5,0.42
2025-06-11 00:14:07,HOLD,798023,416890,52.2,-0.25
2025-06-11 00:44:12,BUY,4670,2234,47.8,125.48
2025-06-11 00:44:12,SELL,52651,30798,58.5,0.42
2025-06-11 00:44:12,HOLD,800808,418523,52.3,-0.25
2025-06-11 01:14:16,BUY,4702,2251,47.9,124.82
2025-06-11 01:14:16,SELL,52815,30894,58.5,0.42
2025-06-11 01:14:16,HOLD,803593,420158,52.3,-0.25
2025-06-11 01:44:22,BUY,4734,2274,48.0,124.17
2025-06-11 01:44:22,SELL,52979,30990,58.5,0.42
2025-06-11 01:44:22,HOLD,806378,421802,52.3,-0.25
2025-06-11 02:14:26,BUY,4766,2296,48.2,123.53
2025-06-11 02:14:26,SELL,53143,31086,58.5,0.42
2025-06-11 02:14:26,HOLD,809163,423446,52.3,-0.25
2025-06-11 03:14:33,BUY,4798,2313,48.2,122.9
2025-06-11 03:14:33,SELL,53307,31182,58.5,0.42
2025-06-11 03:14:33,HOLD,811948,425054,52.3,-0.25
2025-06-11 04:14:40,BUY,4830,2329,48.2,122.27
2025-06-11 04:14:40,SELL,53471,31278,58.5,0.42
2025-06-11 04:14:40,HOLD,814733,426666,52.4,-0.25
2025-06-11 05:14:46,BUY,4862,2347,48.3,121.65
2025-06-11 05:14:46,SELL,53635,31374,58.5,0.42
2025-06-11 05:14:46,HOLD,817518,428288,52.4,-0.24
2025-06-11 06:14:55,BUY,4894,2364,48.3,121.04
2025-06-11 06:14:55,SELL,53799,31470,58.5,0.43
2025-06-11 06:14:55,HOLD,820303,429903,52.4,-0.24
2025-06-11 07:15:28,BUY,4926,2381,48.3,120.44
2025-06-11 07:15:29,SELL,53963,31566,58.5,0.43
2025-06-11 07:15:29,HOLD,823088,431511,52.4,-0.24
2025-06-11 08:16:13,BUY,4958,2400,48.4,119.85
2025-06-11 08:16:13,SELL,54127,31662,58.5,0.43
2025-06-11 08:16:14,HOLD,825873,433134,52.4,-0.24
2025-06-11 08:31:58,BUY,4990,2418,48.5,119.26
2025-06-11 08:31:58,SELL,54291,31758,58.5,0.43
2025-06-11 08:32:00,HOLD,828658,434750,52.5,-0.24
2025-06-11 08:47:46,BUY,5022,2433,48.4,118.68
2025-06-11 08:47:46,SELL,54455,31854,58.5,0.43
2025-06-11 08:47:48,HOLD,831443,436359,52.5,-0.24
2025-06-11 09:03:35,BUY,5054,2452,48.5,118.11
2025-06-11 09:03:36,SELL,54619,31950,58.5,0.43
2025-06-11 09:03:37,HOLD,834228,437982,52.5,-0.24
2025-06-11 09:19:20,BUY,5086,2472,48.6,117.55
2025-06-11 09:19:21,SELL,54783,32046,58.5,0.43
2025-06-11 09:19:22,HOLD,837013,439599,52.5,-0.23
2025-06-11 09:35:03,BUY,5118,2492,48.7,116.99
2025-06-11 09:35:03,SELL,54947,32142,58.5,0.43
2025-06-11 09:35:04,HOLD,839798,441215,52.5,-0.23
2025-06-11 09:50:43,BUY,5150,2512,48.8,116.44
2025-06-11 09:50:44,SELL,55111,32238,58.5,0.43
2025-06-11 09:50:45,HOLD,842583,442832,52.6,-0.23
2025-06-11 10:06:27,BUY,5182,2532,48.9,115.9
2025-06-11 10:06:27,SELL,55275,32334,58.5,0.43
2025-06-11 10:06:28,HOLD,845368,444462,52.6,-0.23
2025-06-11 10:22:12,BUY,5214,2552,48.9,115.36
2025-06-11 10:22:12,SELL,55439,32430,58.5,0.43
2025-06-11 10:22:14,HOLD,848153,446093,52.6,-0.23
2025-06-11 10:38:00,BUY,5246,2572,49.0,114.83
2025-06-11 10:38:00,SELL,55603,32526,58.5,0.43
2025-06-11 10:38:02,HOLD,850938,447732,52.6,-0.23
2025-06-11 10:53:50,BUY,5278,2590,49.1,114.31
2025-06-11 10:53:51,SELL,55767,32622,58.5,0.43
2025-06-11 10:53:53,HOLD,853723,449360,52.6,-0.22
2025-06-11 22:57:36,BUY,5310,2605,49.1,113.79
2025-06-11 22:57:36,SELL,55931,32718,58.5,0.43
2025-06-11 22:57:36,HOLD,856508,450943,52.6,-0.22
2025-06-11 23:08:12,BUY,5342,2620,49.0,113.28
2025-06-11 23:08:12,SELL,56095,32814,58.5,0.43
2025-06-11 23:08:13,HOLD,859293,452516,52.7,-0.22
2025-06-11 23:27:45,BUY,5374,2635,49.0,112.77
2025-06-11 23:27:45,SELL,56259,32910,58.5,0.43
2025-06-11 23:27:45,HOLD,862078,454109,52.7,-0.22
2025-06-11 23:38:20,BUY,5406,2647,49.0,112.27
2025-06-11 23:38:20,SELL,56423,33003,58.5,0.44
2025-06-11 23:38:21,HOLD,864863,455626,52.7,-0.22
2025-06-11 23:57:54,BUY,5438,2658,48.9,111.77
2025-06-11 23:57:54,SELL,56587,33096,58.5,0.44
2025-06-11 23:57:54,HOLD,867648,457116,52.7,-0.22
2025-06-12 00:08:31,BUY,5482,2669,48.7,111.03
2025-06-12 00:08:31,SELL,56754,33189,58.5,0.44
2025-06-12 00:08:31,HOLD,870562,458610,52.7,-0.22
2025-06-12 00:28:00,BUY,5526,2680,48.5,110.3
2025-06-12 00:28:00,SELL,56921,33282,58.5,0.44
2025-06-12 00:28:00,HOLD,873476,460101,52.7,-0.22
2025-06-12 00:38:39,BUY,5570,2691,48.3,109.58
2025-06-12 00:38:39,SELL,57088,33375,58.5,0.44
2025-06-12 00:38:39,HOLD,876390,461591,52.7,-0.22
2025-06-12 00:58:09,BUY,5614,2702,48.1,108.88
2025-06-12 00:58:09,SELL,57255,33468,58.5,0.44
2025-06-12 00:58:09,HOLD,879304,463081,52.7,-0.22
2025-06-12 01:08:49,BUY,5658,2713,47.9,108.18
2025-06-12 01:08:49,SELL,57422,33562,58.4,0.44
2025-06-12 01:08:49,HOLD,882218,464574,52.7,-0.22
2025-06-12 01:28:16,BUY,5702,2724,47.8,107.5
2025-06-12 01:28:16,SELL,57589,33657,58.4,0.44
2025-06-12 01:28:16,HOLD,885132,466071,52.7,-0.22
2025-06-12 01:38:58,BUY,5746,2735,47.6,106.82
2025-06-12 01:38:58,SELL,57756,33752,58.4,0.44
2025-06-12 01:38:58,HOLD,888046,467569,52.7,-0.22
2025-06-12 01:58:26,BUY,5790,2746,47.4,106.16
2025-06-12 01:58:26,SELL,57923,33847,58.4,0.44
2025-06-12 01:58:26,HOLD,890960,469066,52.6,-0.22
2025-06-12 02:09:07,BUY,5834,2757,47.3,105.51
2025-06-12 02:09:07,SELL,58090,33942,58.4,0.44
2025-06-12 02:09:07,HOLD,893874,470562,52.6,-0.21
2025-06-12 02:28:32,BUY,5878,2768,47.1,104.86
2025-06-12 02:28:32,SELL,58257,34038,58.4,0.44
2025-06-12 02:28:32,HOLD,896788,472057,52.6,-0.21
2025-06-12 03:09:14,BUY,5922,2779,46.9,104.23
2025-06-12 03:09:14,SELL,58424,34131,58.4,0.44
2025-06-12 03:09:14,HOLD,899702,473555,52.6,-0.21
2025-06-12 03:28:39,BUY,5966,2790,46.8,103.6
2025-06-12 03:28:39,SELL,58591,34224,58.4,0.44
2025-06-12 03:28:39,HOLD,902616,475050,52.6,-0.21
2025-06-12 04:09:21,BUY,6010,2801,46.6,102.99
2025-06-12 04:09:21,SELL,58758,34320,58.4,0.44
2025-06-12 04:09:21,HOLD,905530,476550,52.6,-0.21
2025-06-12 04:28:46,BUY,6054,2812,46.4,102.38
2025-06-12 04:28:46,SELL,58925,34413,58.4,0.44
2025-06-12 04:28:46,HOLD,908444,478047,52.6,-0.21
2025-06-12 05:09:34,BUY,6098,2823,46.3,101.78
2025-06-12 05:09:34,SELL,59092,34506,58.4,0.44
2025-06-12 05:09:34,HOLD,911358,479541,52.6,-0.21
2025-06-12 05:28:58,BUY,6142,2834,46.1,101.19
2025-06-12 05:28:58,SELL,59259,34599,58.4,0.44
2025-06-12 05:28:58,HOLD,914272,481032,52.6,-0.21
2025-06-12 06:09:40,BUY,6186,2845,46.0,100.61
2025-06-12 06:09:40,SELL,59426,34692,58.4,0.44
2025-06-12 06:09:40,HOLD,917186,482523,52.6,-0.21
2025-06-12 06:29:07,BUY,6230,2856,45.8,100.04
2025-06-12 06:29:07,SELL,59593,34785,58.4,0.44
2025-06-12 06:29:07,HOLD,920100,484014,52.6,-0.21
2025-06-12 08:15:43,BUY,6274,2867,45.7,99.47
2025-06-12 08:15:43,SELL,59760,34878,58.4,0.44
2025-06-12 08:15:43,HOLD,923014,485506,52.6,-0.21
2025-06-12 08:30:53,BUY,6318,2878,45.6,98.91
2025-06-12 08:30:53,SELL,59927,34971,58.4,0.44
2025-06-12 08:30:53,HOLD,925928,486998,52.6,-0.21
2025-06-12 08:46:03,BUY,6362,2889,45.4,98.36
2025-06-12 08:46:03,SELL,60094,35064,58.3,0.44
2025-06-12 08:46:03,HOLD,928842,488491,52.6,-0.21
2025-06-12 09:01:18,BUY,6406,2900,45.3,97.82
2025-06-12 09:01:18,SELL,60261,35157,58.3,0.44
2025-06-12 09:01:18,HOLD,931756,489983,52.6,-0.21
2025-06-12 09:16:26,BUY,6450,2911,45.1,97.28
2025-06-12 09:16:26,SELL,60428,35250,58.3,0.44
2025-06-12 09:16:26,HOLD,934670,491475,52.6,-0.21
2025-06-12 09:31:36,BUY,6494,2922,45.0,96.75
2025-06-12 09:31:36,SELL,60595,35343,58.3,0.44
2025-06-12 09:31:36,HOLD,937584,492967,52.6,-0.21
2025-06-12 09:46:43,BUY,6538,2933,44.9,96.23
2025-06-12 09:46:43,SELL,60762,35436,58.3,0.44
2025-06-12 09:46:43,HOLD,940498,494459,52.6,-0.21
2025-06-12 10:01:51,BUY,6582,2944,44.7,95.71
2025-06-12 10:01:51,SELL,60929,35529,58.3,0.44
2025-06-12 10:01:51,HOLD,943412,495951,52.6,-0.21
2025-06-12 10:16:59,BUY,6626,2955,44.6,95.21
2025-06-12 10:16:59,SELL,61096,35622,58.3,0.44
2025-06-12 10:16:59,HOLD,946326,497443,52.6,-0.21
2025-06-12 10:32:08,BUY,6670,2966,44.5,94.7
2025-06-12 10:32:08,SELL,61263,35715,58.3,0.44
2025-06-12 10:32:08,HOLD,949240,498935,52.6,-0.21
2025-06-12 10:47:18,BUY,6714,2977,44.3,94.21
2025-06-12 10:47:18,SELL,61430,35808,58.3,0.44
2025-06-12 10:47:18,HOLD,952154,500427,52.6,-0.21
2025-06-12 11:02:26,BUY,6758,2988,44.2,93.72
2025-06-12 11:02:26,SELL,61597,35901,58.3,0.44
2025-06-12 11:02:27,HOLD,955068,501919,52.6,-0.21
2025-06-12 11:17:38,BUY,6802,2999,44.1,93.24
2025-06-12 11:17:38,SELL,61764,35994,58.3,0.44
2025-06-12 11:17:38,HOLD,957982,503411,52.5,-0.21
2025-06-12 11:32:45,BUY,6846,3010,44.0,92.76
2025-06-12 11:32:45,SELL,61931,36087,58.3,0.44
2025-06-12 11:32:45,HOLD,960896,504903,52.5,-0.21
2025-06-12 11:47:56,BUY,6890,3021,43.8,92.29
2025-06-12 11:47:56,SELL,62098,36180,58.3,0.44
2025-06-12 11:47:56,HOLD,963810,506396,52.5,-0.21
2025-06-12 12:03:07,BUY,6934,3032,43.7,91.83
2025-06-12 12:03:07,SELL,62265,36273,58.3,0.44
2025-06-12 12:03:07,HOLD,966724,507889,52.5,-0.2
2025-06-12 12:18:18,BUY,6978,3043,43.6,91.37
2025-06-12 12:18:18,SELL,62432,36366,58.2,0.44
2025-06-12 12:18:18,HOLD,969638,509382,52.5,-0.2
2025-06-12 12:33:29,BUY,7022,3054,43.5,90.91
2025-06-12 12:33:29,SELL,62599,36459,58.2,0.44
2025-06-12 12:33:29,HOLD,972552,510874,52.5,-0.2
2025-06-12 12:48:41,BUY,7066,3065,43.4,90.47
2025-06-12 12:48:41,SELL,62766,36552,58.2,0.44
2025-06-12 12:48:41,HOLD,975466,512365,52.5,-0.2
2025-06-12 13:03:51,BUY,7110,3076,43.3,90.03
2025-06-12 13:03:51,SELL,62933,36645,58.2,0.44
2025-06-12 13:03:51,HOLD,978380,513856,52.5,-0.2
2025-06-12 13:19:00,BUY,7154,3087,43.2,89.59
2025-06-12 13:19:00,SELL,63100,36738,58.2,0.44
2025-06-12 13:19:00,HOLD,981294,515347,52.5,-0.2
2025-06-12 13:34:11,BUY,7198,3098,43.0,89.16
2025-06-12 13:34:11,SELL,63267,36831,58.2,0.44
2025-06-12 13:34:11,HOLD,984208,516837,52.5,-0.2
2025-06-12 13:49:23,BUY,7242,3109,42.9,88.73
2025-06-12 13:49:23,SELL,63434,36924,58.2,0.44
2025-06-12 13:49:24,HOLD,987122,518327,52.5,-0.2
2025-06-12 14:04:34,BUY,7286,3120,42.8,88.31
2025-06-12 14:04:34,SELL,63601,37017,58.2,0.43
2025-06-12 14:04:34,HOLD,990036,519817,52.5,-0.2
2025-06-12 14:19:41,BUY,7330,3131,42.7,87.89
2025-06-12 14:19:41,SELL,63768,37110,58.2,0.43
2025-06-12 14:19:41,HOLD,992950,521307,52.5,-0.2
2025-06-12 14:34:49,BUY,7374,3142,42.6,87.48
2025-06-12 14:34:49,SELL,63935,37203,58.2,0.43
2025-06-12 14:34:49,HOLD,995864,522797,52.5,-0.2
2025-06-12 14:49:58,BUY,7418,3153,42.5,87.07
2025-06-12 14:49:58,SELL,64102,37296,58.2,0.43
2025-06-12 14:49:58,HOLD,998778,524287,52.5,-0.2
2025-06-12 15:05:07,BUY,7462,3164,42.4,86.67
2025-06-12 15:05:08,SELL,64269,37389,58.2,0.43
2025-06-12 15:05:08,HOLD,1001692,525777,52.5,-0.2
2025-06-12 15:20:18,BUY,7506,3175,42.3,86.28
2025-06-12 15:20:18,SELL,64436,37482,58.2,0.43
2025-06-12 15:20:19,HOLD,1004606,527267,52.5,-0.2
2025-06-12 15:35:26,BUY,7550,3186,42.2,85.89
2025-06-12 15:35:26,SELL,64603,37575,58.2,0.43
2025-06-12 15:35:26,HOLD,1007520,528757,52.5,-0.2
2025-06-12 15:50:36,BUY,7594,3197,42.1,85.5
2025-06-12 15:50:36,SELL,64770,37668,58.2,0.43
2025-06-12 15:50:36,HOLD,1010434,530247,52.5,-0.2
2025-06-12 16:05:44,BUY,7638,3208,42.0,85.12
2025-06-12 16:05:44,SELL,64937,37761,58.2,0.43
2025-06-12 16:05:44,HOLD,1013348,531737,52.5,-0.2
2025-06-12 16:20:54,BUY,7682,3219,41.9,84.74
2025-06-12 16:20:55,SELL,65104,37854,58.1,0.43
2025-06-12 16:20:55,HOLD,1016262,533227,52.5,-0.2
2025-06-12 16:36:04,BUY,7726,3230,41.8,84.37
2025-06-12 16:36:04,SELL,65271,37947,58.1,0.43
2025-06-12 16:36:04,HOLD,1019176,534717,52.5,-0.2
2025-06-12 16:51:14,BUY,7770,3241,41.7,84.0
2025-06-12 16:51:14,SELL,65438,38040,58.1,0.43
2025-06-12 16:51:14,HOLD,1022090,536208,52.5,-0.2
2025-06-12 17:06:24,BUY,7814,3252,41.6,83.63
2025-06-12 17:06:24,SELL,65605,38133,58.1,0.43
2025-06-12 17:06:24,HOLD,1025004,537700,52.5,-0.2
2025-06-12 17:21:32,BUY,7858,3263,41.5,83.27
2025-06-12 17:21:32,SELL,65772,38226,58.1,0.43
2025-06-12 17:21:32,HOLD,1027918,539190,52.5,-0.2
2025-06-12 17:36:40,BUY,7902,3274,41.4,82.91
2025-06-12 17:36:40,SELL,65939,38319,58.1,0.43
2025-06-12 17:36:40,HOLD,1030832,540680,52.5,-0.2
2025-06-12 17:51:45,BUY,7946,3285,41.3,82.56
2025-06-12 17:51:45,SELL,66106,38412,58.1,0.43
2025-06-12 17:51:45,HOLD,1033746,542170,52.4,-0.2
2025-06-12 18:06:50,BUY,7990,3296,41.3,82.21
2025-06-12 18:06:50,SELL,66273,38505,58.1,0.43
2025-06-12 18:06:50,HOLD,1036660,543660,52.4,-0.2
2025-06-12 18:21:55,BUY,8034,3307,41.2,81.87
2025-06-12 18:21:55,SELL,66440,38598,58.1,0.43
2025-06-12 18:21:55,HOLD,1039574,545150,52.4,-0.2
2025-06-12 18:37:00,BUY,8078,3318,41.1,81.53
2025-06-12 18:37:00,SELL,66607,38691,58.1,0.43
2025-06-12 18:37:00,HOLD,1042488,546640,52.4,-0.2
2025-06-12 18:52:08,BUY,8122,3329,41.0,81.19
2025-06-12 18:52:09,SELL,66774,38784,58.1,0.43
2025-06-12 18:52:09,HOLD,1045402,548130,52.4,-0.2
2025-06-12 19:07:24,BUY,8166,3340,40.9,80.85
2025-06-12 19:07:24,SELL,66941,38877,58.1,0.43
2025-06-12 19:07:25,HOLD,1048316,549621,52.4,-0.2
2025-06-12 19:22:35,BUY,8210,3351,40.8,80.52
2025-06-12 19:22:35,SELL,67108,38970,58.1,0.43
2025-06-12 19:22:36,HOLD,1051230,551112,52.4,-0.2
2025-06-13 08:20:58,BUY,8271,3362,40.6,80.01
2025-06-13 08:20:59,SELL,67281,39063,58.1,0.43
2025-06-13 08:20:59,HOLD,1054413,552603,52.4,-0.2
2025-06-13 08:36:06,BUY,8332,3373,40.5,79.51
2025-06-13 08:36:06,SELL,67454,39156,58.0,0.43
2025-06-13 08:36:06,HOLD,1057596,554094,52.4,-0.2
2025-06-13 08:51:11,BUY,8393,3384,40.3,79.01
2025-06-13 08:51:11,SELL,67627,39249,58.0,0.43
2025-06-13 08:51:12,HOLD,1060779,555585,52.4,-0.2
2025-06-13 09:06:18,BUY,8454,3395,40.2,78.53
2025-06-13 09:06:18,SELL,67800,39342,58.0,0.43
2025-06-13 09:06:18,HOLD,1063962,557076,52.4,-0.2
2025-06-13 21:39:31,BUY,8515,3406,40.0,78.05
2025-06-13 21:39:31,SELL,67973,39435,58.0,0.43
2025-06-13 21:39:31,HOLD,1067145,558567,52.3,-0.2
2025-06-19 00:34:56,BUY,8576,3417,39.8,77.58
2025-06-19 00:34:56,SELL,68146,39528,58.0,0.43
2025-06-19 00:34:56,HOLD,1070328,560058,52.3,-0.21
2025-06-19 21:01:57,BUY,8637,3428,39.7,77.11
2025-06-19 21:01:57,SELL,68319,39621,58.0,0.43
2025-06-19 21:01:57,HOLD,1073511,561549,52.3,-0.21
2025-06-20 14:02:15,BUY,8698,3439,39.5,76.65
2025-06-20 14:02:15,SELL,68503,39722,58.0,0.43
2025-06-20 14:02:15,HOLD,1076699,563044,52.3,-0.21
