timestamp,symbol,W3,W7,W14,score
2025-06-09 13:47:22,BTC,3.0385,2.7549,-1.6111,1.0936
2025-06-09 13:47:22,ETH,1.8196,-0.3768,-0.8816,0.0802
2025-06-09 13:47:22,ADA,2.1393,-0.8732,-11.0076,-4.0232
2025-06-09 13:47:22,BNB,1.5599,-0.8775,-2.6291,-0.8469
2025-06-09 13:47:22,XRP,4.0767,3.943,-1.9417,1.6292
2025-06-09 13:47:22,SOL,4.301,0.6844,-10.9328,-2.8775
2025-06-09 13:47:22,DOT,3.9406,-0.8561,-9.0386,-2.6901
2025-06-09 13:47:22,LTC,1.9215,0.2588,-6.2296,-1.8378
2025-06-09 14:02:28,BTC,3.0923,2.8085,-1.5597,1.1463
2025-06-09 14:02:28,ETH,1.713,-0.4811,-0.9853,-0.0245
2025-06-09 14:02:28,ADA,2.0206,-0.9884,-11.1111,-4.1348
2025-06-09 14:02:28,BNB,1.5336,-0.9032,-2.6543,-0.8726
2025-06-09 14:02:28,XRP,4.102,3.9683,-1.9179,1.6539
2025-06-09 14:02:28,SOL,3.9532,0.3487,-11.2298,-3.2014
2025-06-09 14:02:28,DOT,3.7718,-1.0171,-9.1863,-2.8481
2025-06-09 14:02:28,LTC,2.1045,0.4388,-6.0612,-1.6615
2025-06-09 14:17:34,BTC,2.9935,2.71,-1.654,1.0495
2025-06-09 14:17:34,ETH,1.6649,-0.5281,-1.0321,-0.0718
2025-06-09 14:17:34,ADA,1.5127,-1.4813,-11.5535,-4.612
2025-06-09 14:17:34,BNB,1.3928,-1.0406,-2.7893,-1.0101
2025-06-09 14:17:34,XRP,3.8976,3.7641,-2.1105,1.4543
2025-06-09 14:17:34,SOL,3.6522,0.0581,-11.4868,-3.4816
2025-06-09 14:17:34,DOT,3.4547,-1.3196,-9.4638,-3.145
2025-06-09 14:17:34,LTC,1.9902,0.3263,-6.1665,-1.7717
2025-06-09 14:32:41,BTC,3.0116,2.7281,-1.6367,1.0672
2025-06-09 14:32:41,ETH,1.9382,-0.2607,-0.7661,0.1968
2025-06-09 14:32:41,ADA,1.5591,-1.4363,-11.5132,-4.5684
2025-06-09 14:32:41,BNB,1.4516,-0.9833,-2.7329,-0.9527
2025-06-09 14:32:41,XRP,3.9045,3.771,-2.104,1.4611
2025-06-09 14:32:41,SOL,3.8729,0.2712,-11.2983,-3.2761
2025-06-09 14:32:41,DOT,3.0047,-1.7489,-9.8577,-3.5663
2025-06-09 14:32:41,LTC,1.7614,0.1013,-6.3769,-1.992
2025-06-09 14:47:47,BTC,3.2513,2.9671,-1.4079,1.3023
2025-06-09 14:47:47,ETH,2.0299,-0.1709,-0.6768,0.287
2025-06-09 14:47:47,ADA,1.7368,-1.2638,-11.3583,-4.4014
2025-06-09 14:47:47,BNB,1.4516,-0.9833,-2.7329,-0.9527
2025-06-09 14:47:47,XRP,4.0721,3.9384,-1.946,1.6248
2025-06-09 14:47:47,SOL,4.0334,0.4262,-11.1612,-3.1266
2025-06-09 14:47:47,DOT,3.2706,-1.4952,-9.6249,-3.3174
2025-06-09 14:47:47,LTC,2.2304,0.5626,-5.9455,-1.5403
2025-06-09 15:02:54,BTC,3.0958,2.812,-1.5563,1.1498
2025-06-09 15:02:54,ETH,1.9442,-0.2548,-0.7602,0.2027
2025-06-09 15:02:54,ADA,1.7761,-1.2257,-11.3241,-4.3645
2025-06-09 15:02:54,BNB,1.5382,-0.8987,-2.6499,-0.8681
2025-06-09 15:02:54,XRP,4.1015,3.9678,-1.9183,1.6535
2025-06-09 15:02:54,SOL,4.0669,0.4584,-11.1327,-3.0955
2025-06-09 15:02:54,DOT,3.2246,-1.5391,-9.6652,-3.3604
2025-06-09 15:02:54,LTC,2.2418,0.5738,-5.935,-1.5293
2025-06-09 15:18:02,BTC,3.0534,2.7698,-1.5968,1.1082
2025-06-09 15:18:02,ETH,1.7779,-0.4175,-0.9221,0.0393
2025-06-09 15:18:02,ADA,1.5887,-1.4076,-11.4874,-4.5406
2025-06-09 15:18:02,BNB,1.5382,-0.8987,-2.6499,-0.8681
2025-06-09 15:18:02,XRP,3.8011,3.6678,-2.2013,1.3601
2025-06-09 15:18:02,SOL,3.7458,0.1485,-11.4069,-3.3944
2025-06-09 15:18:02,DOT,2.7745,-1.9684,-10.0591,-3.7818
2025-06-09 15:18:02,LTC,2.0588,0.3938,-6.1033,-1.7056
2025-06-09 15:33:10,BTC,2.9203,2.6371,-1.7239,0.9777
2025-06-09 15:33:10,ETH,1.7791,-0.4164,-0.921,0.0404
2025-06-09 15:33:10,ADA,1.4719,-1.5209,-11.5891,-4.6503
2025-06-09 15:33:10,BNB,1.5305,-0.9062,-2.6573,-0.8756
2025-06-09 15:33:10,XRP,3.7552,3.6219,-2.2446,1.3153
2025-06-09 15:33:10,SOL,3.6388,0.0452,-11.4983,-3.4941
2025-06-09 15:33:10,DOT,2.6876,-2.0513,-10.1352,-3.8632
2025-06-09 15:33:10,LTC,2.013,0.3488,-6.1454,-1.7496
2025-06-09 15:48:18,BTC,2.7665,2.4837,-1.8708,0.8267
2025-06-09 15:48:18,ETH,1.3435,-0.8425,-1.345,-0.3877
2025-06-09 15:48:18,ADA,1.0296,-1.9501,-11.9745,-5.0659
2025-06-09 15:48:18,BNB,1.4036,-1.0301,-2.7789,-0.9995
2025-06-09 15:48:18,XRP,3.3414,3.2086,-2.6345,0.9112
2025-06-09 15:48:18,SOL,3.1171,-0.4584,-11.9438,-3.9799
2025-06-09 15:48:18,DOT,2.0713,-2.6392,-10.6745,-4.4402
2025-06-09 15:48:18,LTC,1.4068,-0.2475,-6.7031,-2.3335
2025-06-09 16:03:31,BTC,2.6056,2.3232,-2.0244,0.6689
2025-06-09 16:03:31,ETH,1.0394,-1.1401,-1.641,-0.6866
2025-06-09 16:03:31,ADA,0.8487,-2.1257,-12.1321,-5.2359
2025-06-09 16:03:31,BNB,1.1777,-1.2506,-2.9955,-1.2201
2025-06-09 16:03:31,XRP,3.3414,3.2086,-2.6345,0.9112
2025-06-09 16:03:31,SOL,2.8227,-0.7426,-12.1951,-4.254
2025-06-09 16:03:31,DOT,2.2708,-2.4489,-10.4999,-4.2534
2025-06-09 16:03:31,LTC,1.4068,-0.2475,-6.7031,-2.3335
2025-06-09 16:18:39,BTC,2.8113,2.5283,-1.828,0.8707
2025-06-09 16:18:39,ETH,1.354,-0.8323,-1.3348,-0.3774
2025-06-09 16:18:39,ADA,1.1696,-1.8143,-11.8525,-4.9344
2025-06-09 16:18:39,BNB,1.3757,-1.0573,-2.8056,-1.0267
2025-06-09 16:18:39,XRP,3.4842,3.3513,-2.4999,1.0507
2025-06-09 16:18:39,SOL,3.0167,-0.5553,-12.0295,-4.0734
2025-06-09 16:18:39,DOT,2.4446,-2.283,-10.3478,-4.0906
2025-06-09 16:18:39,LTC,1.0408,-0.6076,-7.0399,-2.686
2025-06-09 16:33:47,BTC,2.8113,2.5283,-1.828,0.8707
2025-06-09 16:33:47,ETH,1.354,-0.8323,-1.3348,-0.3774
2025-06-09 16:33:47,ADA,1.1696,-1.8143,-11.8525,-4.9344
2025-06-09 16:33:47,BNB,1.3757,-1.0573,-2.8056,-1.0267
2025-06-09 16:33:47,XRP,3.4842,3.3513,-2.4999,1.0507
2025-06-09 16:33:47,SOL,3.0167,-0.5553,-12.0295,-4.0734
2025-06-09 16:33:47,DOT,2.4446,-2.283,-10.3478,-4.0906
2025-06-09 16:33:47,LTC,1.0408,-0.6076,-7.0399,-2.686
2025-06-09 16:48:55,BTC,3.3206,3.0362,-1.3417,1.3704
2025-06-09 16:48:55,ETH,1.6473,-0.5454,-1.0493,-0.0891
2025-06-09 16:48:55,ADA,1.451,-1.5412,-11.6074,-4.67
2025-06-09 16:48:55,BNB,1.433,-1.0014,-2.7507,-0.9708
2025-06-09 16:48:55,XRP,3.9081,3.7747,-2.1005,1.4646
2025-06-09 16:48:55,SOL,3.505,-0.0839,-11.6125,-3.6187
2025-06-09 16:48:55,DOT,2.6569,-2.0806,-10.162,-3.8919
2025-06-09 16:48:55,LTC,0.8464,-0.7988,-7.2188,-2.8732
2025-06-09 17:04:06,BTC,2.9874,2.7039,-1.6598,1.0435
2025-06-09 17:04:06,ETH,1.6228,-0.5693,-1.0731,-0.1132
2025-06-09 17:04:06,ADA,1.299,-1.6887,-11.7397,-4.8128
2025-06-09 17:04:06,BNB,1.3618,-1.0709,-2.819,-1.0403
2025-06-09 17:04:06,XRP,3.656,3.5229,-2.3381,1.2184
2025-06-09 17:04:06,SOL,3.1773,-0.4003,-11.8924,-3.9239
2025-06-09 17:04:06,DOT,2.529,-2.2025,-10.2739,-4.0116
2025-06-09 17:04:06,LTC,0.4232,-1.2151,-7.6081,-3.2808
2025-06-09 17:19:14,BTC,3.2082,2.9241,-1.449,1.2601
2025-06-09 17:19:14,ETH,1.7378,-0.4567,-0.9611,-0.0001
2025-06-09 17:19:14,ADA,1.8774,-1.1274,-11.2358,-4.2693
2025-06-09 17:19:14,BNB,1.6837,-0.7567,-2.5104,-0.7261
2025-06-09 17:19:14,XRP,3.8443,3.7109,-2.1606,1.4023
2025-06-09 17:19:14,SOL,3.913,0.3099,-11.2641,-3.2387
2025-06-09 17:19:14,DOT,3.0942,-1.6635,-9.7793,-3.4825
2025-06-09 17:19:14,LTC,0.7206,-0.9226,-7.3345,-2.9944
2025-06-09 17:34:22,BTC,3.3026,3.0183,-1.3588,1.3527
2025-06-09 17:34:22,ETH,1.8464,-0.3505,-0.8554,0.1066
2025-06-09 17:34:22,ADA,1.8773,-1.1275,-11.2359,-4.2694
2025-06-09 17:34:22,BNB,1.6527,-0.7869,-2.5401,-0.7563
2025-06-09 17:34:22,XRP,3.8682,3.7348,-2.1381,1.4256
2025-06-09 17:34:22,SOL,3.9465,0.3422,-11.2355,-3.2076
2025-06-09 17:34:22,DOT,3.3473,-1.422,-9.5578,-3.2455
2025-06-09 17:34:22,LTC,1.0065,-0.6413,-7.0715,-2.719
2025-06-09 17:49:30,BTC,3.1952,2.9112,-1.4614,1.2473
2025-06-09 17:49:30,ETH,1.7887,-0.407,-0.9116,0.0499
2025-06-09 17:49:30,ADA,1.7622,-1.2392,-11.3362,-4.3776
2025-06-09 17:49:30,BNB,1.7131,-0.728,-2.4822,-0.6974
2025-06-09 17:49:30,XRP,3.8948,3.7614,-2.113,1.4516
2025-06-09 17:49:30,SOL,3.8662,0.2647,-11.304,-3.2823
2025-06-09 17:49:30,DOT,3.0072,-1.7464,-9.8554,-3.5639
2025-06-09 17:49:30,LTC,0.732,-0.9113,-7.324,-2.9834
2025-06-09 18:04:38,BTC,3.1694,2.8854,-1.4861,1.222
2025-06-09 18:04:38,ETH,1.719,-0.4752,-0.9795,-0.0186
2025-06-09 18:04:38,ADA,2.0864,-0.9245,-11.0537,-4.0729
2025-06-09 18:04:38,BNB,1.6481,-0.7914,-2.5445,-0.7608
2025-06-09 18:04:38,XRP,4.0579,3.9242,-1.9594,1.6109
2025-06-09 18:04:38,SOL,3.8662,0.2647,-11.304,-3.2823
2025-06-09 18:04:38,DOT,3.1069,-1.6513,-9.7682,-3.4706
2025-06-09 18:04:38,LTC,1.1209,-0.5288,-6.9662,-2.6089
2025-06-10 08:53:26,BTC,3.5369,3.7831,0.5829,2.4292
2025-06-10 08:53:26,ETH,6.0931,2.6315,0.4953,2.8155
2025-06-10 08:53:26,ADA,4.682,2.7694,-7.7741,-0.8742
2025-06-10 08:53:26,BNB,1.452,0.3025,-3.4284,-0.845
2025-06-10 08:53:26,XRP,4.8311,1.6801,-1.2721,1.4445
2025-06-10 08:53:26,SOL,4.5761,1.5322,-10.4242,-2.3372
2025-06-10 08:53:26,DOT,2.3126,0.029,-8.8475,-2.8365
2025-06-10 08:53:26,LTC,2.1005,0.9716,-5.7935,-1.3957
2025-06-10 09:08:32,BTC,3.3512,3.597,0.4026,2.2455
2025-06-10 09:08:32,ETH,5.8509,2.3972,0.2659,2.5808
2025-06-10 09:08:32,ADA,4.3648,2.458,-8.0536,-1.1746
2025-06-10 09:08:32,BNB,1.1995,0.0529,-3.6687,-1.0917
2025-06-10 09:08:32,XRP,4.4748,1.3346,-1.6076,1.0998
2025-06-10 09:08:32,SOL,4.2723,1.2373,-10.6844,-2.6209
2025-06-10 09:08:32,DOT,2.0208,-0.2563,-9.1075,-3.1137
2025-06-10 09:08:32,LTC,1.8972,0.7706,-5.981,-1.5921
2025-06-10 09:23:36,BTC,3.3291,3.5748,0.381,2.2235
2025-06-10 09:23:36,ETH,6.1855,2.7209,0.5828,2.905
2025-06-10 09:23:36,ADA,4.5366,2.6267,-7.9022,-1.0119
2025-06-10 09:23:36,BNB,1.1689,0.0227,-3.6978,-1.1216
2025-06-10 09:23:36,XRP,4.5595,1.4167,-1.5278,1.1818
2025-06-10 09:23:36,SOL,4.5166,1.4745,-10.4751,-2.3927
2025-06-10 09:23:36,DOT,2.0851,-0.1935,-9.0502,-3.0526
2025-06-10 09:23:36,LTC,2.0892,0.9605,-5.8039,-1.4067
2025-06-10 09:38:42,BTC,3.1224,3.3676,0.1803,2.0191
2025-06-10 09:38:42,ETH,6.0471,2.587,0.4517,2.7709
2025-06-10 09:38:42,ADA,4.1836,2.2801,-8.2132,-1.3462
2025-06-10 09:38:42,BNB,1.2439,0.0968,-3.6265,-1.0484
2025-06-10 09:38:42,XRP,4.6255,1.4807,-1.4657,1.2456
2025-06-10 09:38:42,SOL,4.5761,1.5322,-10.4242,-2.3372
2025-06-10 09:38:42,DOT,1.724,-0.5465,-9.372,-3.3956
2025-06-10 09:38:42,LTC,2.1005,0.9716,-5.7935,-1.3957
2025-06-10 09:53:48,BTC,3.1467,3.392,0.2038,2.0431
2025-06-10 09:53:48,ETH,6.084,2.6227,0.4867,2.8067
2025-06-10 09:53:48,ADA,4.2517,2.347,-8.1532,-1.2817
2025-06-10 09:53:48,BNB,1.2439,0.0968,-3.6265,-1.0484
2025-06-10 09:53:48,XRP,4.6507,1.5051,-1.442,1.2699
2025-06-10 09:53:48,SOL,4.6949,1.6476,-10.3224,-2.2262
2025-06-10 09:53:48,DOT,1.6992,-0.5707,-9.394,-3.419
2025-06-10 09:53:48,LTC,1.7956,0.6701,-6.0748,-1.6902
2025-06-10 10:08:56,BTC,3.2759,3.5215,0.3293,2.1709
2025-06-10 10:08:56,ETH,6.3543,2.8843,0.7428,3.0687
2025-06-10 10:08:56,ADA,4.0877,2.1859,-8.2977,-1.437
2025-06-10 10:08:56,BNB,1.146,0.0,-3.7197,-1.1441
2025-06-10 10:08:56,XRP,4.5247,1.383,-1.5606,1.1481
2025-06-10 10:08:56,SOL,4.8666,1.8143,-10.1753,-2.0659
2025-06-10 10:08:56,DOT,2.184,-0.0967,-8.9621,-2.9587
2025-06-10 10:08:56,LTC,2.1231,0.994,-5.7726,-1.3739
2025-06-10 10:24:01,BTC,3.2159,3.4614,0.2711,2.1116
2025-06-10 10:24:01,ETH,6.166,2.7021,0.5644,2.8862
2025-06-10 10:24:01,ADA,3.8418,1.9446,-8.5143,-1.6698
2025-06-10 10:24:01,BNB,1.1077,-0.0378,-3.7561,-1.1815
2025-06-10 10:24:01,XRP,4.4117,1.2733,-1.6671,1.0386
2025-06-10 10:24:01,SOL,4.6157,1.5707,-10.3903,-2.3002
2025-06-10 10:24:01,DOT,1.9787,-0.2974,-9.145,-3.1536
2025-06-10 10:24:01,LTC,1.8182,0.6924,-6.054,-1.6684
2025-06-10 10:39:06,BTC,3.1639,3.4092,0.2205,2.0601
2025-06-10 10:39:06,ETH,6.2521,2.7853,0.6459,2.9696
2025-06-10 10:39:06,ADA,3.5877,1.6951,-8.7382,-1.9104
2025-06-10 10:39:06,BNB,1.1077,-0.0378,-3.7561,-1.1815
2025-06-10 10:39:06,XRP,4.4295,1.2906,-1.6503,1.0559
2025-06-10 10:39:06,SOL,4.5298,1.4874,-10.4638,-2.3804
2025-06-10 10:39:06,DOT,1.818,-0.4546,-9.2882,-3.3063
2025-06-10 10:39:06,LTC,1.8408,0.7148,-6.0331,-1.6466
2025-06-10 10:54:11,BTC,3.1419,3.3871,0.1992,2.0384
2025-06-10 10:54:11,ETH,6.1577,2.694,0.5565,2.8781
2025-06-10 10:54:11,ADA,3.4923,1.6014,-8.8223,-2.0008
2025-06-10 10:54:11,BNB,0.8874,-0.2556,-3.9658,-1.3968
2025-06-10 10:54:11,XRP,4.3888,1.2511,-1.6887,1.0165
2025-06-10 10:54:11,SOL,4.3384,1.3014,-10.6278,-2.5592
2025-06-10 10:54:11,DOT,1.6943,-0.5755,-9.3984,-3.4237
2025-06-10 10:54:11,LTC,1.6714,0.5472,-6.1894,-1.8102
2025-06-10 11:09:16,BTC,3.0799,3.325,0.139,1.9771
2025-06-10 11:09:16,ETH,6.0245,2.5652,0.4303,2.749
2025-06-10 11:09:16,ADA,3.1077,1.2239,-9.1611,-2.365
2025-06-10 11:09:16,BNB,0.6089,-0.5309,-4.2309,-1.6689
2025-06-10 11:09:16,XRP,4.1942,1.0623,-1.8719,0.8282
2025-06-10 11:09:16,SOL,4.1799,1.1476,-10.7636,-2.7072
2025-06-10 11:09:16,DOT,1.7116,-0.5586,-9.383,-3.4073
2025-06-10 11:09:16,LTC,1.581,0.4579,-6.2728,-1.8974
2025-06-10 11:24:21,BTC,3.2334,3.4789,0.2881,2.1289
2025-06-10 11:24:21,ETH,6.4277,2.9552,0.8122,3.1398
2025-06-10 11:24:21,ADA,3.8106,1.9139,-8.5419,-1.6994
2025-06-10 11:24:21,BNB,0.6089,-0.5309,-4.2309,-1.6689
2025-06-10 11:24:21,XRP,4.8627,1.7107,-1.2423,1.4751
2025-06-10 11:24:21,SOL,4.5431,1.5002,-10.4525,-2.368
2025-06-10 11:24:21,DOT,2.2681,-0.0145,-8.8872,-2.8788
2025-06-10 11:24:21,LTC,1.7504,0.6254,-6.1165,-1.7338
2025-06-10 11:39:27,BTC,3.353,3.5988,0.4043,2.2473
2025-06-10 11:39:27,ETH,6.654,3.1742,1.0266,3.3591
2025-06-10 11:39:27,ADA,4.0016,2.1015,-8.3735,-1.5185
2025-06-10 11:39:27,BNB,0.9593,-0.1845,-3.8974,-1.3265
2025-06-10 11:39:27,XRP,5.0193,1.8626,-1.0949,1.6266
2025-06-10 11:39:27,SOL,4.827,1.7759,-10.2093,-2.1029
2025-06-10 11:39:27,DOT,2.3423,0.058,-8.8211,-2.8083
2025-06-10 11:39:27,LTC,1.9085,0.7818,-5.9706,-1.5812
2025-06-10 11:54:32,BTC,3.3012,3.5468,0.3539,2.196
2025-06-10 11:54:32,ETH,6.612,3.1335,0.9868,3.3184
2025-06-10 11:54:32,ADA,3.8767,1.9788,-8.4836,-1.6368
2025-06-10 11:54:32,BNB,0.9042,-0.239,-3.9498,-1.3803
2025-06-10 11:54:32,XRP,4.9387,1.7845,-1.1708,1.5486
2025-06-10 11:54:32,SOL,4.794,1.7438,-10.2376,-2.1337
2025-06-10 11:54:32,DOT,2.1024,-0.1765,-9.0348,-3.0362
2025-06-10 11:54:32,LTC,1.6601,0.5361,-6.1999,-1.8211
2025-06-10 12:09:39,BTC,3.3855,3.6314,0.4359,2.2794
2025-06-10 12:09:39,ETH,6.7634,3.28,1.1303,3.4652
2025-06-10 12:09:39,ADA,3.9681,2.0686,-8.4031,-1.5502
2025-06-10 12:09:39,BNB,1.0113,-0.1331,-3.8478,-1.2757
2025-06-10 12:09:39,XRP,4.7734,1.6241,-1.3264,1.3887
2025-06-10 12:09:39,SOL,4.9128,1.8592,-10.1357,-2.0227
2025-06-10 12:09:39,DOT,2.3621,0.0774,-8.8034,-2.7895
2025-06-10 12:09:39,LTC,1.5584,0.4356,-6.2936,-1.9193
2025-06-10 12:24:44,BTC,3.4043,3.6502,0.4541,2.298
2025-06-10 12:24:44,ETH,6.7591,3.2758,1.1262,3.4609
2025-06-10 12:24:44,ADA,3.67,1.7759,-8.6657,-1.8325
2025-06-10 12:24:44,BNB,1.0373,-0.1074,-3.8231,-1.2502
2025-06-10 12:24:44,XRP,4.7743,1.625,-1.3256,1.3896
2025-06-10 12:24:44,SOL,4.9855,1.9297,-10.0735,-1.9548
2025-06-10 12:24:44,DOT,2.466,0.1789,-8.7109,-2.6909
2025-06-10 12:24:44,LTC,1.5246,0.4021,-6.3249,-1.952
2025-06-10 12:39:51,BTC,3.3312,3.5769,0.3831,2.2257
2025-06-10 12:39:51,ETH,6.5696,3.0925,0.9467,3.2773
2025-06-10 12:39:51,ADA,3.1077,1.2239,-9.1611,-2.365
2025-06-10 12:39:51,BNB,0.993,-0.1513,-3.8653,-1.2936
2025-06-10 12:39:51,XRP,4.5357,1.3936,-1.5502,1.1587
2025-06-10 12:39:51,SOL,4.4968,1.4553,-10.4921,-2.4112
2025-06-10 12:39:51,DOT,1.9936,-0.2829,-9.1318,-3.1395
2025-06-10 12:39:51,LTC,1.1858,0.067,-6.6375,-2.2792
2025-06-10 12:54:56,BTC,3.2421,3.4876,0.2965,2.1375
2025-06-10 12:54:56,ETH,6.7424,3.2597,1.1104,3.4448
2025-06-10 12:54:56,ADA,3.2582,1.3717,-9.0285,-2.2224
2025-06-10 12:54:56,BNB,0.993,-0.1513,-3.8653,-1.2936
2025-06-10 12:54:56,XRP,4.5069,1.3657,-1.5774,1.1308
2025-06-10 12:54:56,SOL,4.4044,1.3656,-10.5713,-2.4975
2025-06-10 12:54:56,DOT,2.0381,-0.2394,-9.0921,-3.0972
2025-06-10 12:54:56,LTC,1.4229,0.3015,-6.4187,-2.0501
2025-06-10 13:10:01,BTC,3.2336,3.4791,0.2882,2.1291
2025-06-10 13:10:01,ETH,6.6889,3.2079,1.0597,3.3929
2025-06-10 13:10:01,ADA,2.78,0.9021,-9.4498,-2.6753
2025-06-10 13:10:01,BNB,0.791,-0.3509,-4.0576,-1.491
2025-06-10 13:10:01,XRP,4.0426,0.9153,-2.0147,0.6815
2025-06-10 13:10:01,SOL,3.8695,0.8463,-11.0294,-2.997
2025-06-10 13:10:01,DOT,1.8056,-0.4667,-9.2993,-3.318
2025-06-10 13:10:01,LTC,1.1971,0.0782,-6.6271,-2.2683
2025-06-10 13:25:07,BTC,3.4724,3.7184,0.5203,2.3654
2025-06-10 13:25:07,ETH,8.8907,5.3378,3.1453,5.5267
2025-06-10 13:25:07,ADA,3.8827,1.9847,-8.4783,-1.6311
2025-06-10 13:25:07,BNB,1.3036,0.1558,-3.5697,-0.9901
2025-06-10 13:25:07,XRP,4.8535,1.7018,-1.251,1.4662
2025-06-10 13:25:07,SOL,4.9326,1.8784,-10.1188,-2.0042
2025-06-10 13:25:07,DOT,2.7727,0.4788,-8.4376,-2.3996
2025-06-10 13:25:07,LTC,2.2134,1.0833,-5.6893,-1.2867
2025-06-10 13:40:13,BTC,3.7126,3.9593,0.7536,2.603
2025-06-10 13:40:13,ETH,10.3345,6.7345,4.5129,6.9259
2025-06-10 13:40:13,ADA,5.6107,3.6811,-6.9559,0.0052
2025-06-10 13:40:13,BNB,1.7473,0.5945,-3.1473,-0.5564
2025-06-10 13:40:13,XRP,5.6969,2.5199,-0.4567,2.2824
2025-06-10 13:40:13,SOL,6.1675,3.0773,-9.0611,-0.851
2025-06-10 13:40:13,DOT,4.1924,1.8669,-7.1728,-1.0513
2025-06-10 13:40:13,LTC,3.2185,2.0773,-4.7619,-0.316
2025-06-10 13:55:19,BTC,3.5587,3.805,0.6041,2.4507
2025-06-10 13:55:19,ETH,9.8449,6.2609,4.0491,6.4514
2025-06-10 13:55:19,ADA,5.4706,3.5436,-7.0793,-0.1274
2025-06-10 13:55:19,BNB,1.732,0.5794,-3.1619,-0.5713
2025-06-10 13:55:19,XRP,5.4616,2.2916,-0.6783,2.0546
2025-06-10 13:55:19,SOL,6.075,2.9876,-9.1403,-0.9373
2025-06-10 13:55:19,DOT,4.6451,2.3094,-6.7695,-0.6215
2025-06-10 13:55:19,LTC,3.3653,2.2225,-4.6264,-0.1742
2025-06-10 14:10:25,BTC,3.4295,3.6755,0.4786,2.3229
2025-06-10 14:10:25,ETH,9.2074,5.6442,3.4453,5.8336
2025-06-10 14:10:25,ADA,5.425,3.4988,-7.1195,-0.1707
2025-06-10 14:10:25,BNB,1.5836,0.4326,-3.3031,-0.7164
2025-06-10 14:10:25,XRP,5.1905,2.0287,-0.9336,1.7923
2025-06-10 14:10:25,SOL,5.7977,2.7183,-9.3778,-1.1963
2025-06-10 14:10:25,DOT,4.6921,2.3553,-6.7276,-0.5768
2025-06-10 14:10:25,LTC,3.4105,2.2671,-4.5848,-0.1306
2025-06-10 14:25:30,BTC,3.4045,3.6504,0.4543,2.2982
2025-06-10 14:25:30,ETH,9.3093,5.7428,3.5418,5.9324
2025-06-10 14:25:30,ADA,5.8678,3.9335,-6.7294,0.2486
2025-06-10 14:25:30,BNB,1.8789,0.7246,-3.0221,-0.4278
2025-06-10 14:25:30,XRP,5.6273,2.4524,-0.5222,2.215
2025-06-10 14:25:30,SOL,5.7713,2.6927,-9.4005,-1.221
2025-06-10 14:25:30,DOT,5.444,3.0905,-6.0577,0.1372
2025-06-10 14:25:30,LTC,3.8058,2.658,-4.2201,0.2511
2025-06-10 14:40:35,BTC,3.4044,3.6503,0.4542,2.2981
2025-06-10 14:40:35,ETH,9.1757,5.6136,3.4153,5.8029
2025-06-10 14:40:35,ADA,5.6487,3.7185,-6.9224,0.0412
2025-06-10 14:40:35,BNB,1.8314,0.6777,-3.0672,-0.4741
2025-06-10 14:40:35,XRP,5.5586,2.3858,-0.5869,2.1486
2025-06-10 14:40:35,SOL,5.659,2.5837,-9.4966,-1.3258
2025-06-10 14:40:35,DOT,5.12,2.7737,-6.3464,-0.1705
2025-06-10 14:40:35,LTC,4.1671,3.0154,-3.8866,0.6001
2025-06-10 14:55:41,BTC,3.5533,3.7996,0.5989,2.4454
2025-06-10 14:55:41,ETH,9.695,6.1159,3.9072,6.3062
2025-06-10 14:55:41,ADA,6.4071,4.463,-6.2543,0.7593
2025-06-10 14:55:41,BNB,2.015,0.8592,-2.8924,-0.2947
2025-06-10 14:55:41,XRP,5.9364,2.7522,-0.2311,2.5141
2025-06-10 14:55:41,SOL,6.3061,3.212,-8.9423,-0.7215
2025-06-10 14:55:41,DOT,5.8793,3.5161,-5.6699,0.5507
2025-06-10 14:55:41,LTC,4.3704,3.2164,-3.6991,0.7964
2025-06-10 15:10:44,BTC,3.5595,3.8057,0.6048,2.4515
2025-06-10 15:10:44,ETH,9.8603,6.2759,4.0638,6.4664
2025-06-10 15:10:44,ADA,6.0602,4.1224,-6.5599,0.4308
2025-06-10 15:10:44,BNB,2.0395,0.8834,-2.8691,-0.2708
2025-06-10 15:10:44,XRP,5.7258,2.5479,-0.4295,2.3103
2025-06-10 15:10:44,SOL,6.458,3.3594,-8.8122,-0.5797
2025-06-10 15:10:44,DOT,5.7804,3.4193,-5.758,0.4567
2025-06-10 15:10:44,LTC,4.0542,2.9037,-3.9908,0.491
2025-06-10 15:25:50,BTC,3.6905,3.9371,0.7322,2.5812
2025-06-10 15:25:50,ETH,9.7117,6.1321,3.923,6.3223
2025-06-10 15:25:50,ADA,5.9472,4.0115,-6.6594,0.3239
2025-06-10 15:25:50,BNB,2.0625,0.9061,-2.8473,-0.2483
2025-06-10 15:25:50,XRP,5.6072,2.4329,-0.5412,2.1955
2025-06-10 15:25:50,SOL,6.3127,3.2184,-8.9367,-0.7153
2025-06-10 15:25:50,DOT,5.9906,3.6249,-5.5707,0.6564
2025-06-10 15:25:50,LTC,4.0316,2.8814,-4.0117,0.4692
2025-06-10 15:40:56,BTC,3.3756,3.6214,0.4262,2.2696
2025-06-10 15:40:56,ETH,8.5882,5.0452,2.8588,5.2335
2025-06-10 15:40:56,ADA,4.9459,3.0284,-7.5417,-0.6244
2025-06-10 15:40:56,BNB,1.504,0.354,-3.3789,-0.7942
